 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -0.200519835843374      K          -2           1
 -1.308601303400502E-002 K           2           2
  -167.112878204403      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -48.2449856994738      K           4           0
  2.909821889919090E-002 K           4           1
  2.944557228767841E-002 K          -4           1
  5.805406844236182E-004 K           4           2
   58.0817134413035      K          -4           2
  5.913817455702902E-002 K           4           3
 -6.012793555828291E-002 K          -4           3
   80.9599220956778      K           4           4
  1.216842532184072E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.36292681274038      K           6           0
  1.248674772856082E-003 K           6           1
  1.235754380567253E-003 K          -6           1
  1.025955785640033E-005 K           6           2
  -4.65781445185416      K          -6           2
 -2.360981679395906E-003 K           6           3
  2.360132885568561E-003 K          -6           3
  -15.3292547758636      K           6           4
 -9.288879264682076E-005 K          -6           4
  1.989291372990859E-003 K           6           5
  1.972811710511205E-003 K          -6           5
  4.335069407036704E-007 K           6           6
 -0.548164764682686      K          -6           6
 ATOMNUMBER =           8
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  0.000000000000000E+000 K           1           0
  0.000000000000000E+000 K           1           1
  0.000000000000000E+000 K          -1           1
   433.603697056244      K           2           0
 -0.185354797632400      K           2           1
 -0.206544043777118      K          -2           1
 -1.331423306666608E-002 K           2           2
  -167.112821821352      K          -2           2
  0.000000000000000E+000 K           3           0
  0.000000000000000E+000 K           3           1
  0.000000000000000E+000 K          -3           1
  0.000000000000000E+000 K           3           2
  0.000000000000000E+000 K          -3           2
  0.000000000000000E+000 K           3           3
  0.000000000000000E+000 K          -3           3
  -48.2449121581556      K           4           0
  2.967872042859034E-002 K           4           1
  2.888222344968816E-002 K          -4           1
  6.790232225178412E-004 K           4           2
   58.0817336660525      K          -4           2
  5.425593265501097E-002 K           4           3
 -6.282549316701524E-002 K          -4           3
   80.9600061616622      K           4           4
  1.153794639742244E-003 K          -4           4
  0.000000000000000E+000 K           5           0
  0.000000000000000E+000 K           5           1
  0.000000000000000E+000 K          -5           1
  0.000000000000000E+000 K           5           2
  0.000000000000000E+000 K          -5           2
  0.000000000000000E+000 K           5           3
  0.000000000000000E+000 K          -5           3
  0.000000000000000E+000 K           5           4
  0.000000000000000E+000 K          -5           4
  0.000000000000000E+000 K           5           5
  0.000000000000000E+000 K          -5           5
  -2.36292835383847      K           6           0
  1.246106735679936E-003 K           6           1
  1.274595342644614E-003 K          -6           1
  5.132508703234203E-006 K           6           2
  -4.65781350650276      K          -6           2
 -2.386237583597765E-003 K           6           3
  2.334832664620780E-003 K          -6           3
  -15.3292379270637      K           6           4
 -9.206138657200966E-005 K          -6           4
  1.777692260229358E-003 K           6           5
  1.898682894572264E-003 K          -6           5
  9.735350048635734E-008 K           6           6
 -0.548176194865416      K          -6           6
